snapshot_date,material_id,plant_id,current_stock,safety_stock
2025-08-18,M0110,PL01,1246.0,243
2025-03-30,M0133,PL01,633.0,230
2025-06-25,M0133,PL03,1101.0,70
2025-07-21,M0128,PL01,1848.0,448
2025-07-01,M0148,PL04,838.0,252
2025-03-26,M0054,PL03,599.0,251
2025-06-03,M0055,PL04,624.0,200
2025-06-10,M0186,PL03,1635.0,433
2025-02-10,M0079,PL01,1961.0,208
2025-08-25,M0090,PL02,937.0,359
2025-05-09,M0097,PL02,1838.0,488
2025-06-29,M0127,PL01,883.0,75
2025-06-09,M0030,PL03,1451.0,358
2025-05-06,M0024,PL04,424.0,115
2025-03-12,M0131,PL02,386.0,472
2025-05-18,M0122,PL01,1262.0,312
2025-07-01,M0100,PL01,1003.0,216
2025-04-28,M0176,PL03,857.0,337
2025-09-05,M0071,PL02,622.0,203
2025-03-12,M0150,PL01,89.0,392
2025-01-23,M0014,PL02,384.0,255
2025-09-05,M0048,PL04,1998.0,462
2025-06-25,M0029,PL01,1162.0,202
2025-01-17,M0050,PL01,996.0,233
2025-06-30,M0138,PL04,646.0,208
2025-06-12,M0199,PL01,1547.0,243
2025-03-16,M0027,PL03,1267.0,51
2025-09-06,M0079,PL04,1528.0,264
2025-05-15,M0096,PL03,421.0,224
2025-04-09,M0156,PL04,1205.0,124
2025-06-25,M0137,PL04,1218.0,334
2025-08-16,M0071,PL03,873.0,176
2025-08-26,M0080,PL04,1657.0,98
2025-02-10,M0154,PL02,52.0,81
2025-04-20,M0081,PL03,985.0,207
2025-04-24,M0087,PL04,1013.0,64
2025-03-24,M0008,PL03,1951.0,367
2025-07-14,M0002,PL04,,383
2025-01-31,M0185,PL04,684.0,292
2025-08-03,M0180,PL02,178.0,66
2025-07-11,M0186,PL02,292.0,71
2025-06-16,M0123,PL02,374.0,293
2025-01-31,M0121,PL04,1082.0,463
2025-07-22,M0096,PL02,1077.0,130
2025-06-07,M0093,PL03,1937.0,193
2025-06-08,M0003,PL04,1792.0,485
2025-05-07,M0136,PL03,1268.0,57
2025-04-19,M0187,PL02,1172.0,497
2025-03-07,M0002,PL04,795.0,216
2025-03-27,M0190,PL03,1391.0,336
2025-02-27,M0115,PL01,15.0,317
2025-03-10,M0049,PL03,175.0,338
2025-06-06,M0101,PL04,1563.0,235
2025-04-15,M0148,PL01,1429.0,61
2025-04-02,M0029,PL02,1490.0,330
2025-07-21,M0145,PL02,1903.0,471
2025-03-23,M0074,PL03,128.0,353
2025-01-19,M0105,PL02,1246.0,132
2025-07-16,M0150,PL03,883.0,104
2025-04-02,M0006,PL03,1267.0,180
2025-07-19,M0062,PL03,425.0,174
2025-06-14,M0031,PL03,353.0,374
2025-04-22,M0190,PL04,749.0,468
2025-03-21,M0119,PL04,743.0,100
2025-08-16,M0012,PL01,1349.0,76
2025-01-29,M0012,PL01,1627.0,214
2025-06-06,M0191,PL02,1026.0,449
2025-04-14,M0144,PL04,478.0,330
2025-04-23,M0025,PL01,975.0,82
2025-05-16,M0150,PL04,1104.0,111
2025-06-03,M0091,PL04,43.0,194
2025-04-20,M0088,PL02,154.0,220
2025-03-02,M0076,PL02,946.0,335
2025-08-28,M0018,PL03,1559.0,346
2025-07-04,M0045,PL04,1939.0,166
2025-01-03,M0111,PL03,927.0,53
2025-08-22,M0080,PL03,98.0,115
2025-07-27,M0068,PL03,1420.0,109
2025-01-13,M0140,PL04,1903.0,442
2025-05-25,M0177,PL04,170.0,336
2025-09-02,M0161,PL03,147.0,394
2025-02-22,M0191,PL04,122.0,278
2025-03-31,M0018,PL03,111.0,149
2025-07-08,M0054,PL01,1022.0,168
2025-05-10,M0112,PL04,1011.0,118
2025-07-29,M0097,PL02,1153.0,201
2025-02-17,M0027,PL02,67.0,329
2025-01-16,M0078,PL03,1882.0,270
2025-08-02,M0153,PL01,827.0,478
2025-01-29,M0162,PL04,1752.0,272
2025-04-12,M0088,PL03,,214
2025-07-20,M0188,PL01,,491
2025-02-19,M0054,PL01,1631.0,260
2025-08-03,M0087,PL04,1680.0,328
2025-01-10,M0005,PL02,1920.0,468
2025-01-22,M0123,PL02,1568.0,112
2025-07-14,M0164,PL01,1309.0,423
2025-07-08,M0054,PL02,1028.0,419
2025-03-25,M0164,PL01,1141.0,311
2025-05-28,M0197,PL01,1675.0,55
2025-05-02,M0039,PL01,229.0,297
2025-06-16,M0198,PL02,159.0,278
2025-06-13,M0109,PL03,1317.0,335
2025-02-09,M0132,PL02,1784.0,306
2025-02-14,M0074,PL03,1808.0,112
2025-08-25,M0065,PL02,185.0,441
2025-03-13,M0168,PL04,1013.0,77
2025-02-07,M0037,PL04,876.0,394
2025-02-02,M0067,PL02,551.0,466
2025-05-15,M0111,PL04,1247.0,102
2025-03-13,M0159,PL04,1175.0,301
2025-07-14,M0125,PL04,1163.0,87
2025-05-19,M0087,PL04,1390.0,357
2025-07-22,M0047,PL03,1151.0,383
2025-07-10,M0155,PL01,1374.0,188
2025-02-25,M0179,PL03,146.0,435
2025-03-20,M0148,PL01,1308.0,102
2025-07-17,M0013,PL01,1492.0,143
2025-06-19,M0191,PL02,1241.0,143
2025-06-03,M0044,PL02,435.0,312
2025-02-12,M0152,PL02,731.0,372
2025-05-03,M0125,PL02,1168.0,186
2025-04-08,M0119,PL02,1864.0,421
2025-04-16,M0131,PL03,1300.0,496
2025-05-22,M0126,PL03,1777.0,305
2025-01-13,M0138,PL04,59.0,444
2025-05-26,M0193,PL03,1633.0,86
2025-06-10,M0049,PL03,842.0,191
2025-05-14,M0124,PL02,1398.0,196
2025-07-16,M0186,PL04,403.0,57
2025-03-07,M0078,PL03,880.0,300
2025-04-22,M0130,PL03,1716.0,184
2025-06-17,M0194,PL04,1137.0,108
2025-06-27,M0103,PL01,1518.0,172
2025-01-13,M0105,PL02,614.0,496
2025-09-02,M0120,PL03,335.0,312
2025-01-22,M0031,PL03,830.0,169
2025-07-25,M0068,PL04,1592.0,488
2025-06-12,M0037,PL03,284.0,308
2025-08-12,M0024,PL02,128.0,372
2025-05-10,M0044,PL03,1915.0,67
2025-09-06,M0083,PL01,314.0,350
2025-01-09,M0041,PL02,959.0,402
2025-03-12,M0179,PL01,1621.0,141
2025-01-03,M0042,PL04,1735.0,213
2025-07-23,M0108,PL02,70.0,193
2025-02-22,M0040,PL03,344.0,384
2025-02-20,M0048,PL02,1121.0,462
2025-08-21,M0113,PL02,1323.0,364
2025-03-18,M0084,PL02,175.0,451
2025-05-22,M0004,PL01,1768.0,482
2025-01-02,M0108,PL04,883.0,287
2025-01-19,M0060,PL02,1098.0,223
2025-08-03,M0114,PL03,142.0,132
2025-08-07,M0167,PL02,930.0,206
2025-03-27,M0005,PL02,1046.0,158
2025-08-11,M0106,PL04,180.0,227
2025-02-26,M0006,PL03,1068.0,299
2025-04-23,M0014,PL03,1492.0,302
2025-07-11,M0198,PL01,91.0,104
2025-03-03,M0126,PL03,1292.0,204
2025-04-06,M0140,PL03,33.0,440
2025-07-23,M0062,PL03,677.0,140
2025-08-14,M0027,PL02,1605.0,388
2025-05-15,M0054,PL01,1387.0,175
2025-04-13,M0090,PL03,1731.0,386
2025-04-13,M0012,PL03,1156.0,218
2025-07-11,M0136,PL03,,188
2025-05-05,M0074,PL02,381.0,54
2025-01-27,M0144,PL02,1703.0,115
2025-08-26,M0180,PL01,965.0,160
2025-03-30,M0026,PL04,1300.0,233
2025-03-25,M0136,PL01,1179.0,317
2025-03-08,M0045,PL02,386.0,219
2025-03-11,M0084,PL03,534.0,411
2025-04-17,M0147,PL03,199.0,293
2025-08-14,M0145,PL01,274.0,380
2025-01-05,M0103,PL03,500.0,187
2025-03-30,M0124,PL02,458.0,77
2025-03-04,M0193,PL01,49.0,56
2025-05-30,M0123,PL04,969.0,447
2025-02-09,M0116,PL02,1721.0,382
2025-08-17,M0157,PL02,987.0,366
2025-04-11,M0014,PL03,531.0,100
2025-01-11,M0017,PL02,1003.0,475
2025-06-07,M0013,PL02,627.0,185
2025-08-16,M0093,PL04,1115.0,227
2025-04-22,M0063,PL03,1884.0,178
2025-05-05,M0033,PL02,1479.0,246
2025-08-08,M0029,PL03,338.0,316
2025-03-10,M0037,PL02,1076.0,156
2025-08-27,M0103,PL04,1519.0,97
2025-07-11,M0174,PL03,1658.0,187
2025-07-31,M0024,PL03,1876.0,448
2025-04-14,M0142,PL04,1873.0,152
2025-06-12,M0133,PL01,1800.0,96
2025-06-29,M0125,PL02,3.0,202
2025-02-05,M0053,PL02,1704.0,417
2025-05-07,M0088,PL01,280.0,55
2025-02-04,M0098,PL03,1313.0,60
2025-01-13,M0114,PL03,72.0,66
2025-06-11,M0095,PL04,1160.0,192
2025-03-27,M0158,PL04,1873.0,321
2025-07-11,M0188,PL04,767.0,361
2025-02-22,M0120,PL01,970.0,115
2025-04-12,M0073,PL01,1676.0,469
2025-08-25,M0156,PL03,997.0,388
2025-06-28,M0106,PL04,1416.0,471
2025-08-07,M0026,PL03,207.0,380
2025-07-23,M0018,PL01,259.0,305
2025-03-18,M0164,PL02,929.0,176
2025-06-09,M0136,PL03,262.0,180
2025-05-27,M0146,PL01,782.0,67
2025-01-17,M0058,PL04,504.0,256
2025-01-28,M0160,PL02,1573.0,138
2025-06-03,M0093,PL02,202.0,487
2025-06-26,M0049,PL02,1759.0,292
2025-02-09,M0176,PL04,1370.0,399
2025-07-01,M0071,PL02,51.0,66
2025-05-16,M0065,PL01,1616.0,272
2025-07-30,M0033,PL03,1379.0,419
2025-03-31,M0050,PL02,1746.0,412
2025-04-15,M0004,PL02,1542.0,259
2025-04-24,M0119,PL01,362.0,148
2025-07-09,M0084,PL04,44.0,62
2025-06-10,M0117,PL02,826.0,368
2025-08-25,M0164,PL01,1401.0,319
2025-06-24,M0102,PL01,788.0,236
2025-02-09,M0156,PL04,1435.0,469
2025-07-25,M0131,PL04,770.0,323
2025-05-09,M0006,PL03,141.0,182
2025-04-04,M0173,PL02,1281.0,63
2025-07-08,M0023,PL03,796.0,330
2025-01-11,M0135,PL01,1937.0,93
2025-02-13,M0120,PL02,36.0,426
2025-01-22,M0061,PL01,1964.0,344
2025-08-14,M0100,PL01,44.0,445
2025-08-14,M0065,PL01,919.0,153
2025-09-01,M0134,PL04,1655.0,494
2025-04-02,M0024,PL04,1069.0,111
2025-09-06,M0037,PL02,1675.0,102
2025-03-24,M0045,PL01,564.0,358
2025-07-04,M0179,PL01,300.0,461
2025-08-15,M0100,PL02,287.0,468
2025-08-06,M0102,PL03,785.0,167
2025-07-20,M0173,PL01,268.0,370
2025-06-16,M0063,PL04,1923.0,180
2025-08-03,M0029,PL03,790.0,348
2025-06-18,M0101,PL03,1085.0,355
2025-02-25,M0109,PL03,1589.0,248
2025-05-23,M0096,PL03,1993.0,442
2025-03-04,M0153,PL03,1974.0,85
2025-08-09,M0010,PL03,,328
2025-01-06,M0035,PL02,1265.0,265
2025-06-22,M0055,PL02,935.0,123
2025-05-08,M0153,PL03,1805.0,355
2025-04-27,M0173,PL04,1787.0,104
2025-03-29,M0096,PL02,353.0,430
2025-08-12,M0123,PL02,1819.0,61
2025-03-23,M0012,PL03,967.0,132
2025-05-21,M0004,PL04,1999.0,81
2025-02-05,M0106,PL03,1886.0,457
2025-01-23,M0090,PL04,70.0,135
2025-08-23,M0067,PL04,834.0,281
2025-02-10,M0145,PL01,412.0,460
2025-04-09,M0065,PL02,611.0,494
2025-02-16,M0082,PL03,1084.0,324
2025-04-17,M0105,PL02,614.0,250
2025-03-08,M0181,PL02,1475.0,100
2025-02-25,M0084,PL04,1416.0,369
2025-08-30,M0185,PL02,1654.0,305
2025-06-05,M0105,PL01,528.0,290
2025-04-05,M0115,PL03,1328.0,254
2025-04-12,M0028,PL02,190.0,435
2025-05-03,M0016,PL03,1747.0,469
2025-06-14,M0021,PL02,77.0,433
2025-05-12,M0077,PL03,1581.0,444
2025-03-10,M0042,PL03,1628.0,245
2025-03-15,M0054,PL03,888.0,293
2025-07-11,M0032,PL02,1548.0,369
2025-04-12,M0114,PL01,1763.0,50
2025-01-01,M0038,PL03,1324.0,138
2025-04-25,M0198,PL04,948.0,331
2025-05-24,M0114,PL04,16.0,188
2025-06-06,M0166,PL04,814.0,136
2025-07-18,M0182,PL01,1597.0,51
2025-08-02,M0188,PL03,433.0,398
2025-01-06,M0110,PL01,1066.0,217
2025-08-01,M0103,PL03,1091.0,168
2025-05-04,M0077,PL01,1403.0,437
2025-08-01,M0175,PL03,211.0,129
2025-03-29,M0140,PL04,202.0,160
2025-01-22,M0053,PL03,725.0,214
2025-06-20,M0161,PL01,108.0,431
2025-07-20,M0156,PL03,967.0,494
2025-08-17,M0121,PL02,283.0,268
2025-05-25,M0003,PL03,940.0,54
2025-06-28,M0154,PL04,1960.0,448
2025-05-26,M0054,PL03,1629.0,264
2025-08-29,M0040,PL02,1248.0,244
2025-01-26,M0194,PL02,736.0,331
2025-06-05,M0068,PL02,1774.0,55
2025-05-10,M0114,PL01,1141.0,428
2025-01-17,M0175,PL02,931.0,349
2025-04-27,M0130,PL01,602.0,107
2025-05-04,M0042,PL02,1363.0,386
2025-04-06,M0162,PL01,1824.0,351
2025-04-05,M0094,PL02,1304.0,151
2025-01-18,M0149,PL02,490.0,475
2025-02-09,M0101,PL03,18.0,97
2025-05-27,M0172,PL02,1198.0,419
2025-06-23,M0124,PL03,1492.0,460
2025-06-26,M0002,PL02,1641.0,325
2025-03-12,M0091,PL02,800.0,420
2025-03-18,M0059,PL03,759.0,212
2025-01-25,M0098,PL03,1858.0,381
2025-07-23,M0016,PL01,1165.0,481
2025-03-20,M0148,PL04,1486.0,245
2025-06-04,M0154,PL03,928.0,426
2025-07-19,M0016,PL01,297.0,485
2025-02-12,M0198,PL02,1493.0,414
2025-03-28,M0108,PL03,704.0,373
2025-02-22,M0023,PL03,1886.0,181
2025-06-22,M0042,PL02,814.0,472
2025-01-26,M0037,PL02,802.0,454
2025-04-20,M0072,PL02,372.0,115
2025-08-23,M0134,PL02,1491.0,449
2025-03-12,M0165,PL04,927.0,440
2025-06-08,M0116,PL03,950.0,132
2025-05-19,M0150,PL02,1461.0,314
2025-02-15,M0006,PL02,843.0,278
2025-05-14,M0032,PL04,946.0,322
2025-07-14,M0145,PL03,1743.0,268
2025-06-22,M0038,PL01,442.0,274
2025-07-14,M0145,PL03,1479.0,162
2025-03-04,M0037,PL01,1271.0,189
2025-05-13,M0151,PL04,141.0,234
2025-07-19,M0177,PL02,401.0,222
2025-06-14,M0189,PL04,1919.0,425
2025-03-28,M0177,PL03,822.0,60
2025-06-19,M0061,PL02,221.0,446
2025-05-27,M0077,PL03,736.0,208
2025-05-02,M0160,PL01,1889.0,254
2025-03-11,M0127,PL03,1207.0,279
2025-04-23,M0086,PL04,1387.0,75
2025-04-24,M0191,PL04,1840.0,368
2025-04-22,M0007,PL04,993.0,208
2025-03-31,M0150,PL02,1211.0,327
2025-04-08,M0085,PL03,112.0,439
2025-07-19,M0006,PL02,1204.0,197
2025-03-23,M0189,PL03,1222.0,315
2025-05-30,M0142,PL01,1925.0,132
2025-08-18,M0144,PL03,1093.0,468
2025-01-10,M0003,PL03,597.0,75
2025-05-04,M0137,PL03,903.0,120
2025-01-05,M0047,PL03,484.0,86
2025-04-03,M0085,PL01,1422.0,441
2025-03-25,M0094,PL02,1945.0,182
2025-03-19,M0170,PL04,550.0,477
2025-07-05,M0170,PL03,1666.0,175
2025-06-06,M0023,PL04,1976.0,164
2025-03-09,M0003,PL04,1033.0,141
2025-06-16,M0129,PL04,2.0,291
2025-07-23,M0067,PL04,1501.0,249
2025-07-01,M0071,PL03,1837.0,256
2025-02-23,M0131,PL04,661.0,166
2025-06-13,M0177,PL03,66.0,268
2025-08-02,M0067,PL01,704.0,354
2025-03-20,M0055,PL02,1120.0,292
2025-02-26,M0132,PL02,1554.0,341
2025-07-16,M0031,PL03,1341.0,331
2025-04-21,M0066,PL03,97.0,350
2025-05-18,M0101,PL02,1080.0,366
2025-05-01,M0064,PL04,1886.0,221
2025-06-18,M0031,PL03,1130.0,437
2025-05-07,M0117,PL04,87.0,125
2025-01-27,M0191,PL03,971.0,258
2025-03-28,M0066,PL03,652.0,363
2025-08-09,M0159,PL01,655.0,154
2025-04-16,M0047,PL01,911.0,75
2025-07-24,M0022,PL02,370.0,400
2025-05-25,M0094,PL01,374.0,128
2025-02-14,M0083,PL01,51.0,177
2025-09-01,M0046,PL02,1747.0,462
2025-02-06,M0089,PL04,40.0,186
2025-07-05,M0186,PL01,815.0,383
2025-01-01,M0119,PL04,90.0,85
2025-08-01,M0189,PL02,38.0,437
2025-05-30,M0046,PL03,1036.0,108
2025-03-10,M0001,PL04,899.0,279
2025-07-16,M0096,PL02,1631.0,470
2025-06-06,M0153,PL04,620.0,173
2025-08-08,M0061,PL02,103.0,137
2025-08-18,M0105,PL02,1889.0,386
2025-01-14,M0081,PL03,742.0,190
2025-05-05,M0014,PL04,42.0,453
2025-04-14,M0045,PL03,208.0,322
2025-08-31,M0077,PL03,599.0,100
2025-09-01,M0167,PL04,604.0,104
2025-06-27,M0066,PL04,1709.0,466
2025-03-03,M0032,PL02,475.0,454
2025-03-18,M0096,PL04,1661.0,386
2025-08-10,M0058,PL02,108.0,199
2025-01-29,M0104,PL02,1582.0,202
2025-03-30,M0056,PL02,213.0,268
2025-02-23,M0134,PL02,1627.0,268
2025-04-03,M0067,PL02,1716.0,415
2025-06-01,M0178,PL02,408.0,445
2025-04-29,M0118,PL04,1576.0,448
2025-04-30,M0038,PL04,770.0,391
2025-02-01,M0131,PL01,632.0,307
2025-01-14,M0112,PL04,76.0,437
2025-06-19,M0133,PL03,94.0,94
2025-01-13,M0152,PL01,268.0,318
2025-01-29,M0054,PL04,360.0,360
2025-02-01,M0034,PL03,529.0,209
2025-09-01,M0039,PL04,1828.0,327
2025-03-27,M0112,PL02,682.0,394
2025-06-14,M0088,PL01,,104
2025-03-06,M0048,PL02,464.0,194
2025-04-29,M0049,PL01,822.0,284
2025-04-27,M0034,PL01,1587.0,228
2025-08-08,M0100,PL02,547.0,257
2025-02-28,M0135,PL01,1973.0,185
2025-07-16,M0018,PL01,1210.0,494
2025-03-15,M0070,PL04,1905.0,402
2025-06-07,M0114,PL03,1783.0,443
2025-09-04,M0034,PL02,51.0,324
2025-03-09,M0051,PL04,487.0,433
2025-03-03,M0105,PL04,1554.0,447
2025-06-19,M0093,PL02,1419.0,372
2025-01-19,M0196,PL01,91.0,232
2025-07-29,M0142,PL02,650.0,110
2025-08-17,M0069,PL03,1839.0,489
2025-06-18,M0089,PL03,356.0,112
2025-03-09,M0103,PL02,1755.0,410
2025-06-27,M0136,PL04,1634.0,264
2025-05-18,M0143,PL02,1771.0,409
2025-05-04,M0083,PL03,718.0,188
2025-02-04,M0187,PL02,1167.0,480
2025-02-14,M0011,PL01,198.0,183
2025-04-01,M0148,PL02,814.0,83
2025-08-30,M0183,PL04,1346.0,242
2025-04-04,M0036,PL01,1822.0,404
2025-04-30,M0082,PL03,1355.0,369
2025-09-04,M0142,PL02,1287.0,136
2025-05-09,M0186,PL04,216.0,259
2025-03-28,M0038,PL04,1724.0,130
2025-04-13,M0089,PL03,555.0,371
2025-03-07,M0001,PL02,1457.0,464
2025-01-27,M0104,PL04,802.0,388
2025-02-27,M0065,PL01,1483.0,239
2025-03-29,M0001,PL02,700.0,487
2025-03-11,M0125,PL03,502.0,397
2025-06-15,M0060,PL01,468.0,282
2025-09-05,M0025,PL02,1974.0,441
2025-07-07,M0091,PL04,1729.0,475
2025-06-12,M0138,PL03,1805.0,218
2025-05-05,M0050,PL03,365.0,492
2025-03-21,M0140,PL02,1795.0,300
2025-01-25,M0092,PL03,,217
2025-04-11,M0032,PL01,1262.0,280
2025-05-17,M0033,PL02,623.0,199
2025-03-26,M0200,PL01,1604.0,201
2025-08-13,M0026,PL03,919.0,87
2025-06-16,M0042,PL03,560.0,435
2025-04-06,M0178,PL03,822.0,430
2025-04-30,M0061,PL01,966.0,346
2025-02-24,M0041,PL03,662.0,324
2025-06-08,M0185,PL02,750.0,154
2025-06-20,M0130,PL04,1872.0,435
2025-03-22,M0099,PL02,1419.0,397
2025-02-08,M0098,PL04,1418.0,401
2025-03-02,M0198,PL03,1650.0,111
2025-08-09,M0031,PL02,1098.0,65
2025-02-07,M0151,PL01,1121.0,399
2025-05-18,M0182,PL04,382.0,199
2025-04-04,M0115,PL01,1646.0,191
2025-09-05,M0156,PL04,1892.0,165
2025-04-06,M0147,PL03,1393.0,361
2025-03-31,M0048,PL02,1308.0,114
2025-05-22,M0002,PL04,1279.0,478
2025-01-05,M0139,PL02,1853.0,359
2025-08-02,M0172,PL04,308.0,243
2025-07-18,M0101,PL04,1652.0,391
2025-06-22,M0187,PL03,175.0,479
2025-07-11,M0128,PL04,227.0,210
2025-05-30,M0059,PL01,346.0,355
2025-07-21,M0120,PL04,,410
2025-09-05,M0038,PL04,1365.0,327
2025-08-03,M0153,PL04,1919.0,345
2025-03-30,M0107,PL03,1985.0,88
2025-05-05,M0021,PL02,1262.0,410
2025-07-11,M0042,PL02,1635.0,218
2025-06-03,M0164,PL03,1020.0,117
2025-03-19,M0137,PL01,1711.0,56
2025-08-02,M0140,PL01,349.0,134
2025-05-05,M0010,PL03,1978.0,248
2025-04-03,M0187,PL02,454.0,181
2025-08-26,M0133,PL01,440.0,125
2025-05-09,M0033,PL03,760.0,299
2025-01-26,M0069,PL02,1611.0,396
2025-06-17,M0080,PL01,514.0,492
2025-04-15,M0191,PL01,1104.0,258
2025-04-14,M0101,PL03,1384.0,133
2025-01-12,M0029,PL02,287.0,272
2025-02-09,M0146,PL01,7.0,302
2025-07-21,M0134,PL03,86.0,459
2025-08-18,M0053,PL01,997.0,80
2025-08-21,M0160,PL02,285.0,404
2025-05-16,M0124,PL04,1422.0,250
2025-07-17,M0042,PL01,73.0,101
2025-08-21,M0047,PL02,1462.0,417
2025-03-09,M0159,PL01,1146.0,121
2025-06-10,M0190,PL04,1400.0,70
2025-06-13,M0184,PL04,805.0,65
2025-01-31,M0011,PL01,1166.0,484
2025-07-18,M0154,PL03,157.0,65
2025-02-19,M0155,PL01,429.0,451
2025-04-16,M0083,PL02,1471.0,224
2025-02-12,M0185,PL03,1433.0,361
2025-03-03,M0109,PL02,1394.0,461
2025-02-24,M0027,PL02,1132.0,387
2025-07-09,M0187,PL03,845.0,127
2025-07-08,M0062,PL04,1730.0,489
2025-06-17,M0148,PL02,35.0,289
2025-07-21,M0131,PL01,1113.0,86
2025-09-04,M0144,PL04,1020.0,281
2025-06-13,M0103,PL04,973.0,449
2025-03-19,M0044,PL03,1438.0,262
2025-04-24,M0093,PL01,1997.0,242
2025-01-01,M0030,PL01,1017.0,109
2025-03-18,M0168,PL04,1319.0,238
2025-01-05,M0119,PL02,1865.0,316
2025-04-30,M0193,PL02,712.0,175
2025-01-27,M0029,PL01,1069.0,252
2025-03-06,M0030,PL04,487.0,371
2025-04-13,M0104,PL04,618.0,431
2025-07-26,M0110,PL04,169.0,81
2025-06-01,M0032,PL03,145.0,452
2025-09-07,M0138,PL01,867.0,361
2025-04-24,M0051,PL01,419.0,310
2025-06-12,M0136,PL02,1995.0,436
2025-07-03,M0179,PL02,1713.0,461
2025-01-25,M0036,PL01,572.0,395
2025-03-07,M0055,PL01,1959.0,143
2025-07-06,M0163,PL02,1026.0,377
2025-09-08,M0036,PL01,1617.0,149
2025-05-07,M0056,PL02,1286.0,334
2025-06-21,M0036,PL01,798.0,364
2025-06-01,M0089,PL03,320.0,74
